Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Visibility (km),Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Season_Spring,Season_Summer,Season_Winter,Location_inland,Location_mountain,target
0.7454388062291397,0.6662994893292433,0.16196863826013994,-0.0189195777055656,0.07729001910682713,-0.5188479467279232,-1.171927838887068,False,False,True,False,False,True,False,True,1
-0.9855476028173279,0.3192919771320722,-0.5628952454604389,0.7936190199543939,-0.26550128117217614,-1.037425800823505,-1.0242269989261255,False,True,False,False,False,True,False,True,2
-1.3317448846266216,0.12100197016226016,-0.055490526856033714,0.2623437830228819,-0.40942538457313427,-0.7781368737757142,-0.4334236390823561,False,True,False,False,False,True,False,True,2
2.130227933466314,0.5175819841018843,0.16196863826013994,0.9811279271066922,0.15179821416356376,1.0368856155588222,-0.4334236390823561,False,False,False,False,False,True,True,False,3
-1.389444431594837,-0.424295549004723,-0.055490526856033714,1.2936427723605226,-0.27488180932680156,-0.7781368737757142,-0.13802195916047139,False,True,False,False,False,True,False,True,2
-0.29315303919874086,0.5175819841018843,0.23445502663219783,0.6373615973274785,-0.08459109533298313,0.7775966885110313,0.6004822406442404,False,False,True,False,False,False,False,True,0
-2.0241394482452084,-1.019165569914159,-0.1279769152280916,0.6998645663782447,4.079023329869775,1.0368856155588222,-0.8765261589651832,True,False,False,True,False,False,True,False,0
-1.1586462437219747,-0.37472304726226996,1.1767780754689503,1.3873972259366718,-0.17625225615817317,-0.7781368737757142,-1.171927838887068,False,True,False,False,False,True,False,True,2
-0.1200543982940941,0.17057447190471317,-0.055490526856033714,-0.26893145390863005,-0.009814885186117655,-0.0002700926323414335,0.7481830806051828,False,False,True,False,True,False,False,True,0
1.0339365410702177,-1.9610431030207665,-0.5628952454604389,-1.1439730206193557,0.16010668195765856,0.2590188344154495,0.6004822406442404,False,False,False,False,False,True,False,True,3
-1.1009466967537591,1.0133070015264145,-0.9253271873207283,0.6061101128020955,-0.664575750378929,-1.037425800823505,-0.7288253190042409,False,True,False,False,False,True,False,True,2
-0.1777539452623097,0.12100197016226016,0.741859745236603,-0.3314344229593961,0.05236461572453966,-0.5188479467279232,0.009678880800470961,False,False,True,True,False,False,False,False,0
0.7454388062291397,-2.2584781134754843,-0.6353816338324968,0.6061101128020955,3.52637621401731,1.0368856155588222,0.15737972076141332,True,False,False,False,False,True,True,False,3
0.3992415244198462,0.22014697364716618,0.3794278033763136,1.3248942568859057,-0.13631800772848437,-0.25955901968013234,-0.28572279912141374,False,True,False,True,False,False,True,False,1
-0.8701485088808968,0.6167269875867903,-0.055490526856033714,0.324846752073648,-0.5195795866174433,-0.7781368737757142,-0.5811244790432984,False,True,False,False,False,True,False,True,2
0.8608379001655709,-0.37472304726226996,0.5968869684924872,0.324846752073648,-0.3606466381690839,-1.037425800823505,-0.4334236390823561,False,True,False,False,True,False,True,False,1
-0.408552133135172,0.41843698061697826,-0.055490526856033714,0.3873497211244141,0.15689050087607279,-0.7781368737757142,-1.0242269989261255,False,False,True,False,False,False,True,False,1
1.553232463784158,0.22014697364716618,0.8868325219807187,0.7311160509036277,-0.13658602281861934,2.0740413237499857,-1.0242269989261255,False,True,False,False,False,False,False,False,1
1.1493356350066488,1.8064670294056626,0.08948224988808205,1.1998883187843736,0.4484909189398386,1.0368856155588222,-0.13802195916047139,False,False,True,False,True,False,True,False,3
0.4569410713880618,1.7568945276632097,2.2640739010498185,1.5749061330889702,0.3445010639685693,0.2590188344154495,-0.4334236390823561,False,False,True,False,False,False,True,False,0
-1.6202426194676993,0.9637344997839614,0.3794278033763136,0.887373473530543,-0.5268159940510105,-1.037425800823505,-1.171927838887068,False,True,False,False,False,True,True,False,2
0.6300397122927086,-2.0106156047632195,-0.490408857088381,-1.362733412297037,0.37719890496469083,0.7775966885110313,0.6004822406442404,False,False,False,False,True,False,False,False,3
-0.9278480558491123,1.5090320189509445,0.5968869684924872,1.2311398033097567,-0.6648437654690609,-1.037425800823505,-0.7288253190042409,False,True,False,False,False,True,False,True,2
0.8031383531973553,0.8150169945566024,-0.4179224687163231,0.6373615973274785,0.014038457835642245,-1.037425800823505,-0.8765261589651832,False,True,False,False,False,False,True,False,1
-0.1777539452623097,-0.424295549004723,0.3069414150042557,-0.17517700033248088,0.38068310113640846,-0.0002700926323414335,0.6004822406442404,False,False,True,False,False,True,False,False,0
1.0339365410702177,-0.5234405524896291,-0.7078680222045547,-1.2689789587208877,0.4886931824596593,1.2961745426066131,0.6004822406442404,False,False,False,True,False,False,False,False,3
0.3992415244198462,-2.2584781134754843,-0.9978135756927862,-1.2689789587208877,0.24694357116047147,0.2590188344154495,0.6004822406442404,False,False,False,False,True,False,False,False,3
-1.2163457906901902,-0.027715535065098884,0.016995861516024172,-0.0814225467563317,-0.5538855181543562,-0.7781368737757142,-0.13802195916047139,False,True,False,False,False,True,False,True,2
-1.9664399012769926,0.12100197016226016,-0.5628952454604389,1.449900194987438,-0.3429576422203636,2.5926191778455676,-0.8765261589651832,False,False,True,False,False,True,False,True,2
-1.2163457906901902,0.5175819841018843,-0.9978135756927862,1.3873972259366718,-0.45150375372388124,-0.7781368737757142,-0.7288253190042409,False,True,False,False,False,True,True,False,2
0.4569410713880618,0.3192919771320722,0.8868325219807187,1.2936427723605226,0.08747459253184825,-1.037425800823505,-1.0242269989261255,False,True,False,False,True,False,True,False,1
0.4569410713880618,-0.027715535065098884,-0.4179224687163231,0.23109229849749885,-0.22610306292275117,-0.5188479467279232,-0.8765261589651832,False,False,True,False,True,False,False,True,1
-1.3317448846266216,1.4098870154660386,0.5244005801204293,0.7311160509036277,-0.49036594179303944,-1.037425800823505,-0.5811244790432984,False,True,False,False,False,True,False,True,2
0.5723401653244929,0.3192919771320722,0.23445502663219783,-1.2377274741955047,0.13759341438655814,-0.7781368737757142,1.0435847605270674,False,False,True,False,False,True,True,False,0
-1.1009466967537591,0.41843698061697826,3.713801668490976,1.1373853497336075,-0.5554936086951506,0.5183077614632403,-0.5811244790432984,False,False,True,False,False,True,True,False,2
0.3415419774516306,-0.7713030612018941,-0.4179224687163231,-1.3002304432462708,0.5591811511644114,1.0368856155588222,0.15737972076141332,False,False,False,False,False,False,False,False,3
3.3419184197988416,0.5175819841018843,0.3794278033763136,0.8248705044797768,0.27588920089474345,-0.25955901968013234,0.009678880800470961,False,False,False,True,False,False,False,True,3
-0.23545349223052528,1.0133070015264145,0.8868325219807187,-0.0814225467563317,0.3597779241061025,-0.5188479467279232,-0.28572279912141374,False,False,True,False,True,False,False,True,1
1.1493356350066488,-0.9200205664292531,-1.142786352436902,-1.6127452885001015,0.5699017547696994,0.5183077614632403,1.0435847605270674,False,False,False,False,False,True,False,True,3
-0.1200543982940941,0.3688644788745252,0.5244005801204293,1.3561457414112887,-0.3177642237479442,-1.037425800823505,-0.4334236390823561,False,True,False,False,True,False,True,False,1
-0.1200543982940941,1.3603145137235855,1.1042916870968924,1.1998883187843736,0.24962372206179345,-0.25955901968013234,-0.8765261589651832,False,False,True,False,False,False,False,False,1
0.4569410713880618,-0.8208755629443472,-1.2152727408089599,-1.1752245051447385,0.3855073727587856,1.8147523967021948,0.15737972076141332,False,False,False,False,False,False,True,False,3
-1.4471439785630527,0.6662994893292433,0.23445502663219783,-0.0814225467563317,-0.43756696903700754,-0.7781368737757142,-0.5811244790432984,False,True,False,False,False,True,False,True,2
0.6300397122927086,0.12100197016226016,0.08948224988808205,-0.9877155979924404,0.06254918914956077,-0.25955901968013234,0.8958839205661251,False,False,True,True,False,False,False,False,0
0.22614288351519943,1.5090320189509445,0.5968869684924872,0.6998645663782447,0.15689050087607279,-0.5188479467279232,-1.171927838887068,False,False,True,False,True,False,False,True,1
0.05304424261055267,0.22014697364716618,0.16196863826013994,-0.3314344229593961,0.001709763689565978,-0.7781368737757142,0.8958839205661251,False,True,False,False,True,False,False,True,0
0.11074378957876826,-0.424295549004723,0.5968869684924872,1.0748823806828414,-0.16017135075024733,-0.5188479467279232,-1.0242269989261255,False,True,False,False,False,True,True,False,1
0.8031383531973553,0.41843698061697826,-0.490408857088381,1.3248942568859057,-0.11353672506725511,-0.5188479467279232,-0.28572279912141374,False,False,True,False,True,False,False,True,1
-1.3317448846266216,0.7654444928141494,-0.1279769152280916,0.4498526901751802,-0.31562010302688603,-1.037425800823505,-0.7288253190042409,False,False,True,False,False,True,False,True,2
-1.2740453376584058,0.7654444928141494,1.1042916870968924,0.23109229849749885,-0.3780676190276753,-0.7781368737757142,-0.5811244790432984,False,True,False,False,False,True,False,True,2
-0.46625168010338763,-0.27557804377736395,-0.4179224687163231,-1.2689789587208877,0.09497901505555043,-0.0002700926323414335,0.7481830806051828,False,True,False,False,False,True,True,False,0
-0.35085258616695647,1.1124520050113205,1.974128347561587,0.5748586282767124,-0.1465025811535055,-0.7781368737757142,-1.3196286788480103,False,False,True,False,False,True,True,False,1
4.092012530385644,0.6662994893292433,0.23445502663219783,0.6061101128020955,0.544708336297277,1.8147523967021948,0.8958839205661251,False,False,False,False,False,False,False,False,3
0.3415419774516306,-0.6721580577169881,0.3794278033763136,-0.4564403610609284,0.3353885509040757,-0.0002700926323414335,0.7481830806051828,False,False,True,False,False,False,True,False,0
0.9185374471337865,-0.573013054232082,-0.5628952454604389,-1.0814700515685896,0.1306250220431228,1.555463469654404,1.3389864404489522,False,False,False,False,False,False,True,False,3
0.11074378957876826,0.8645894962990553,1.0318052987248345,0.6061101128020955,0.34074885270671973,0.5183077614632403,2.2251914802146064,False,False,True,False,False,True,False,False,0
0.4569410713880618,-0.12686053855000493,0.08948224988808205,-0.4251888765355453,0.3332444301830206,-0.0002700926323414335,0.3050805607223557,False,False,True,False,True,False,False,True,0
0.3415419774516306,0.6167269875867903,-0.20046330360014947,1.2623912878351398,-0.10790840817447923,-0.7781368737757142,-0.8765261589651832,False,False,True,False,True,False,False,False,1
1.4378333698477268,-0.5234405524896291,-1.070299964064844,-1.5502423194493353,0.6299371349592985,1.8147523967021948,0.009678880800470961,False,False,True,False,True,False,True,False,3
-0.46625168010338763,0.5175819841018843,0.3794278033763136,0.19984081397211578,-0.34108153658944035,-1.037425800823505,-1.0242269989261255,False,False,True,False,True,False,True,False,1
1.26473472894308,-1.019165569914159,-1.3602455175530757,-1.0814700515685896,0.6256488935171821,1.555463469654404,0.7481830806051828,False,False,False,False,True,False,False,False,3
-1.389444431594837,-0.37472304726226996,0.741859745236603,0.7936190199543939,-0.2695215075241576,-1.037425800823505,-0.5811244790432984,False,True,False,False,False,True,True,False,2
-1.1586462437219747,1.4594595172084917,-0.490408857088381,1.3248942568859057,-0.39763272060731875,-0.7781368737757142,-0.28572279912141374,False,True,False,False,False,True,False,True,2
-1.5625430724994838,-0.37472304726226996,-0.9253271873207283,0.2935952675482649,-0.41398164110537955,-1.037425800823505,-0.4334236390823561,False,True,False,False,False,True,False,True,2
-0.06235485132587851,0.3192919771320722,0.3794278033763136,0.887373473530543,0.38389928221799424,-1.037425800823505,-0.5811244790432984,False,True,False,False,True,False,False,True,1
-1.1586462437219747,-0.22600554203491094,-0.8528407989486704,0.19984081397211578,-0.6651117805591927,-0.7781368737757142,-0.7288253190042409,False,True,False,False,False,True,False,True,2
-0.1200543982940941,-0.17643304029245793,0.16196863826013994,-0.5189433301116945,0.32225581148760074,-0.0002700926323414335,0.8958839205661251,False,False,True,False,True,False,False,False,0
-0.6393503210080344,0.5175819841018843,-0.9253271873207283,0.7936190199543939,0.014574488015909081,1.2961745426066131,-0.7288253190042409,False,False,True,False,False,True,True,False,0
0.4569410713880618,-1.1678830751415181,-0.27294969197220736,-1.39398489682242,0.41927727411543475,0.2590188344154495,0.45278140068329803,False,False,True,True,False,False,True,False,3
0.283842430483415,-1.7131805943085014,0.08948224988808205,-0.7377037217893758,-1.0095111713789904,0.7775966885110313,2.2251914802146064,False,False,True,True,False,False,False,False,2
-1.1586462437219747,1.1620245067537736,1.394237240585124,0.48110417470056327,-0.22610306292275117,-1.037425800823505,-0.7288253190042409,False,True,False,False,False,True,True,False,2
0.3415419774516306,-0.0772880368075519,-0.1279769152280916,-1.3002304432462708,0.15555042542541334,-0.25955901968013234,0.7481830806051828,False,True,False,True,False,False,False,True,0
0.6300397122927086,-0.8208755629443472,-0.8528407989486704,-1.3002304432462708,-0.04867707325527581,-0.5188479467279232,0.8958839205661251,False,False,True,False,False,True,False,True,0
0.11074378957876826,0.9141619980415084,1.1767780754689503,0.9498764425813091,-0.24995640594451107,-1.037425800823505,-0.5811244790432984,False,True,False,False,False,True,True,False,1
-1.2740453376584058,-1.3166005803688772,-0.9978135756927862,-0.9564641134670573,1.9957420342726677,1.555463469654404,0.15737972076141332,False,True,False,False,False,True,True,False,1
-0.5239512270716032,0.5175819841018843,0.16196863826013994,-0.831458175365525,-0.14167830953112837,-0.0002700926323414335,0.15737972076141332,False,False,True,False,False,True,True,False,0
0.8608379001655709,-1.8618980995358605,-1.3602455175530757,-1.362733412297037,0.20218505110840554,1.0368856155588222,0.6004822406442404,False,False,False,False,True,False,True,False,3
-1.0432471497855436,1.2611695102386795,-1.070299964064844,0.8248705044797768,-0.3928084489849416,-0.0002700926323414335,-1.3196286788480103,False,True,False,False,False,True,False,True,2
0.283842430483415,-0.6721580577169881,-0.4179224687163231,1.1686368342589906,-1.6187094712493402,1.2961745426066131,2.6682940000974336,False,False,True,False,True,False,False,True,1
-0.23545349223052528,0.8150169945566024,-0.055490526856033714,0.8561219890051599,-0.24352404378133952,-0.5188479467279232,-1.171927838887068,False,True,False,True,False,False,False,False,1
0.11074378957876826,-0.6721580577169881,-0.5628952454604389,-1.0814700515685896,0.3286881736507723,-0.7781368737757142,0.009678880800470961,False,True,False,False,False,True,False,False,0
-0.9855476028173279,1.1620245067537736,-0.5628952454604389,0.2935952675482649,-0.21323833859640806,-0.7781368737757142,-0.5811244790432984,False,True,False,False,False,True,True,False,2
-0.1777539452623097,0.6662994893292433,2.55401945453805,0.8561219890051599,-0.26818143207349815,-0.25955901968013234,-1.0242269989261255,False,True,False,False,False,False,False,False,1
-1.389444431594837,1.9056120328905686,3.061424173142455,0.887373473530543,-0.5458450654503932,0.2590188344154495,-1.4673295188089526,False,True,False,False,False,True,False,True,2
-0.1200543982940941,0.9141619980415084,3.423856115002745,1.5436546485635871,0.3616540297370257,2.333330250797777,-1.171927838887068,False,True,False,False,False,True,True,False,0
-1.5625430724994838,-0.27557804377736395,-0.6353816338324968,0.324846752073648,-0.42899048615278085,-0.7781368737757142,-0.8765261589651832,False,True,False,False,False,True,True,False,2
-1.5625430724994838,0.7158719910716963,0.5968869684924872,0.7623675354290108,-0.2805101262195744,-0.7781368737757142,-0.7288253190042409,False,True,False,False,False,True,False,True,2
0.6877392592609242,-1.1183105733990653,-0.5628952454604389,-1.2064759896701216,0.297866438285577,0.5183077614632403,0.7481830806051828,False,False,True,False,True,False,True,False,3
-0.9855476028173279,-0.027715535065098884,-0.27294969197220736,1.1998883187843736,-0.3086517106834507,-1.037425800823505,-0.5811244790432984,False,True,False,False,False,True,True,False,2
0.6877392592609242,-0.8704480646868001,0.5244005801204293,-1.0502185670432065,-0.06127378249148702,-0.7781368737757142,0.7481830806051828,False,False,True,False,True,False,False,False,0
0.11074378957876826,0.17057447190471317,1.0318052987248345,0.04358339134520051,0.28366163850857445,-0.7781368737757142,-1.0242269989261255,False,False,True,False,False,False,False,False,1
0.8608379001655709,0.3192919771320722,-0.34543608034426526,0.6061101128020955,-0.2990031674386934,-0.25955901968013234,-0.13802195916047139,False,True,False,False,False,False,False,False,1
0.976236994102002,-1.7131805943085014,-0.4179224687163231,-1.425236381347803,0.5945591430618519,1.555463469654404,0.45278140068329803,False,False,False,False,True,False,False,False,3
-1.5048435255312682,0.5175819841018843,0.9593189103527766,0.48110417470056327,-0.43890704448767004,-0.7781368737757142,-1.3196286788480103,False,True,False,False,False,True,False,True,2
0.8031383531973553,-1.1678830751415181,-0.9253271873207283,-1.4877393503985692,0.153674319794487,0.5183077614632403,1.19128560048801,False,False,False,False,False,True,False,False,3
-1.1586462437219747,1.3603145137235855,0.8143461336086609,1.2623912878351398,-0.43783498412713945,-0.7781368737757142,-0.8765261589651832,False,True,False,False,False,True,True,False,2
0.22614288351519943,1.7568945276632097,-0.9253271873207283,0.6998645663782447,0.6084959277487225,1.0368856155588222,-0.4334236390823561,False,False,True,False,True,False,False,False,3
0.5723401653244929,0.12100197016226016,-1.2152727408089599,-1.1439730206193557,-0.003650538113077997,-0.7781368737757142,0.8958839205661251,False,True,False,True,False,False,False,False,0
0.5723401653244929,-1.3661730821113303,-1.070299964064844,-1.3314819277716539,0.24935570697166157,1.2961745426066131,0.15737972076141332,False,False,False,False,False,False,False,True,3
0.22614288351519943,-0.027715535065098884,-1.2877591291810178,-1.2689789587208877,-0.08673521605404133,-0.25955901968013234,0.8958839205661251,False,True,False,True,False,False,False,False,0
-1.1009466967537591,-1.5644630890811424,0.23445502663219783,-0.9877155979924404,0.4621596885365774,0.2590188344154495,1.4866872804098945,False,True,False,False,False,True,False,True,3
1.26473472894308,0.41843698061697826,0.5968869684924872,-1.0189670825178234,-4.155204284259892,-0.7781368737757142,-1.171927838887068,False,True,False,False,False,True,False,False,0
0.4569410713880618,-1.019165569914159,-0.490408857088381,-1.2377274741955047,0.6355654518520683,1.0368856155588222,0.7481830806051828,False,False,False,False,True,False,True,False,3
3.5150170607034883,0.46800948235943124,-0.7078680222045547,0.5436071437513293,0.507454238768907,-0.5188479467279232,-1.171927838887068,False,False,False,False,False,False,False,False,3
-1.0432471497855436,0.8645894962990553,1.394237240585124,0.7311160509036277,-0.2561207530175507,-0.7781368737757142,-0.13802195916047139,False,True,False,False,False,True,False,True,2
-1.5048435255312682,1.3107420119811326,0.9593189103527766,1.2311398033097567,-0.6310738641124117,-0.7781368737757142,-0.4334236390823561,False,True,False,False,False,True,False,True,2
1.26473472894308,-2.0601881065056724,0.4519141917483715,0.10608636039596663,-1.2067702777162443,0.2590188344154495,3.1113965199802602,False,True,False,False,False,False,False,True,1
-1.0432471497855436,-0.424295549004723,0.08948224988808205,0.48110417470056327,-3.64356347719764,-1.037425800823505,3.9976015597459145,False,True,False,False,False,True,True,False,3
0.7454388062291397,-0.622585555974535,0.16196863826013994,-0.9564641134670573,-0.13417388700742924,-0.0002700926323414335,0.3050805607223557,False,False,True,True,False,False,False,False,0
1.4378333698477268,-2.2089056117330315,-0.8528407989486704,-1.4877393503985692,0.13973753510761636,1.0368856155588222,0.7481830806051828,False,False,False,False,False,False,False,False,3
-0.9278480558491123,-0.22600554203491094,-1.070299964064844,0.7623675354290108,-0.4431952859297834,-0.7781368737757142,-1.0242269989261255,False,True,False,False,False,True,True,False,2
-0.5816507740398188,-1.6140355908235953,-0.34543608034426526,1.1998883187843736,2.4575320345703418,1.8147523967021948,0.3050805607223557,False,True,False,True,False,False,False,True,1
0.5146406183562774,0.3688644788745252,0.23445502663219783,0.7623675354290108,0.27240500472302576,-0.7781368737757142,-0.5811244790432984,False,True,False,False,True,False,True,False,1
0.7454388062291397,-0.7713030612018941,-1.3602455175530757,-0.9564641134670573,-0.07681865771915211,-0.25955901968013234,0.45278140068329803,False,True,False,False,False,True,False,False,0
0.3415419774516306,-0.6721580577169881,-0.9253271873207283,-0.9564641134670573,-0.1502547924153581,-0.5188479467279232,0.15737972076141332,False,False,True,True,False,False,True,False,0
0.6300397122927086,-0.9695930681717062,-1.2152727408089599,-1.5814938039747184,0.6036716561263484,0.2590188344154495,0.7481830806051828,False,False,False,False,True,False,False,True,3
0.4569410713880618,0.12100197016226016,1.1042916870968924,1.1373853497336075,-0.2829222620307645,-0.5188479467279232,-0.8765261589651832,False,True,False,False,False,True,False,True,1
0.6300397122927086,0.3688644788745252,-0.9978135756927862,-1.1752245051447385,-0.015711217169022372,-0.5188479467279232,0.8958839205661251,False,False,True,False,True,False,True,False,0
-1.0432471497855436,1.7073220259207567,3.713801668490976,0.5748586282767124,-0.5560296388754143,2.333330250797777,-0.7288253190042409,False,True,False,False,False,True,True,False,2
0.05304424261055267,0.12100197016226016,0.5968869684924872,0.7311160509036277,-0.02991601694602799,-0.25955901968013234,-1.171927838887068,False,False,True,False,False,True,False,False,1
-1.2163457906901902,1.4098870154660386,0.5244005801204293,0.3873497211244141,-0.16713974309368268,-1.037425800823505,-0.28572279912141374,False,True,False,False,False,True,True,False,2
-0.46625168010338763,-0.12686053855000493,-0.5628952454604389,-0.1439255158070978,0.26248844638813656,-0.25955901968013234,-0.13802195916047139,False,False,True,True,False,False,False,False,0
0.05304424261055267,1.4594595172084917,0.9593189103527766,0.04358339134520051,0.3265440529297171,-1.037425800823505,-1.3196286788480103,False,True,False,True,False,False,False,False,1
-0.1777539452623097,0.22014697364716618,0.016995861516024172,0.3873497211244141,-0.2695215075241576,-1.037425800823505,-1.0242269989261255,False,True,False,False,True,False,False,True,1
-1.6202426194676993,0.07142946841980714,-0.20046330360014947,1.1061338652082244,-0.3614506834394826,-1.037425800823505,-1.171927838887068,False,True,False,False,False,True,False,True,2
0.283842430483415,-0.8704480646868001,-0.9253271873207283,-1.4877393503985692,0.4034643837976408,0.2590188344154495,0.6004822406442404,False,False,False,False,False,False,False,False,3
-0.8701485088808968,-0.573013054232082,-0.4179224687163231,0.2623437830228819,1.0700179129562646,1.2961745426066131,2.3728923201755485,False,False,True,False,False,True,True,False,0
0.3415419774516306,-0.47386805074717603,-0.8528407989486704,-0.17517700033248088,0.342624958337646,-0.25955901968013234,0.45278140068329803,False,False,True,False,False,True,False,True,0
0.16844333654698385,-0.12686053855000493,-0.5628952454604389,-1.1127215360939726,0.42142139483649294,0.7775966885110313,0.8958839205661251,False,False,False,False,False,True,False,True,3
-0.06235485132587851,0.2697194753896192,-0.34543608034426526,0.7311160509036277,-0.14757464151403613,-1.037425800823505,-1.0242269989261255,False,False,True,False,False,False,False,False,0
-1.5625430724994838,0.8645894962990553,1.1042916870968924,1.0436308961574583,-0.2223508516609016,-0.7781368737757142,-0.5811244790432984,False,True,False,False,False,True,True,False,2
-0.29315303919874086,-0.5234405524896291,-1.4327319059251336,-0.1439255158070978,0.2791053819763292,-0.0002700926323414335,0.7481830806051828,False,False,True,False,False,False,False,True,0
-2.1395385421816395,-1.5644630890811424,0.4519141917483715,0.07483487587058357,-1.0403329067441858,2.333330250797777,1.6343881203708368,False,True,False,False,True,False,True,False,2
0.283842430483415,-0.573013054232082,-0.9978135756927862,-1.6752482575508676,0.5020939369662692,0.7775966885110313,0.15737972076141332,False,False,False,True,False,False,False,True,3
0.05304424261055267,-2.3080506152179376,-0.7803544105766126,-1.1127215360939726,0.23139869593280638,1.555463469654404,0.8958839205661251,False,False,True,False,True,False,True,False,3
1.3801338228795113,-0.5234405524896291,-0.1279769152280916,-1.5502423194493353,0.17163133083333915,1.8147523967021948,0.009678880800470961,False,False,True,False,True,False,False,True,3
-2.081838995213424,-0.325150545519817,0.23445502663219783,-0.05017106223094865,-1.6522113575158575,-1.037425800823505,3.1113965199802602,False,False,True,False,False,False,False,False,0
-1.2740453376584058,0.8150169945566024,1.321750852213066,1.0748823806828414,-0.15213089804628138,-1.037425800823505,-0.28572279912141374,False,False,True,False,False,True,True,False,2
2.9380215910213323,0.12100197016226016,-0.490408857088381,1.1061338652082244,0.6224327124355994,0.5183077614632403,-0.13802195916047139,False,False,False,False,False,False,False,True,3
-0.1200543982940941,1.1124520050113205,0.741859745236603,0.6998645663782447,0.21210160944329476,-1.037425800823505,-1.0242269989261255,False,False,True,False,True,False,False,True,1
0.283842430483415,0.12100197016226016,-0.055490526856033714,0.887373473530543,-0.24459610414187014,-0.25955901968013234,-0.5811244790432984,False,False,True,False,False,False,False,True,1
-2.081838995213424,0.41843698061697826,0.08948224988808205,0.5123556592259464,2.753152678986095,2.333330250797777,2.6682940000974336,False,True,False,False,False,True,True,False,3
-0.29315303919874086,0.12100197016226016,-0.055490526856033714,0.5748586282767124,-0.37056319650397307,-0.7781368737757142,-0.5811244790432984,False,True,False,True,False,False,False,True,1
0.3992415244198462,-1.1183105733990653,-1.142786352436902,-1.5189908349239523,0.5039700425971925,0.5183077614632403,0.7481830806051828,False,False,True,False,True,False,True,False,3
0.3415419774516306,-1.5644630890811424,-1.4327319059251336,-1.5189908349239523,0.23970716372690423,0.2590188344154495,0.8958839205661251,False,False,False,False,False,True,True,False,3
-0.29315303919874086,0.12100197016226016,0.016995861516024172,-0.26893145390863005,-0.14409044534231846,-0.0002700926323414335,0.009678880800470961,False,True,False,True,False,False,False,True,0
-0.06235485132587851,-0.027715535065098884,-0.9978135756927862,-0.5501948146370775,0.0009057184191702959,-0.7781368737757142,0.009678880800470961,False,False,True,False,False,True,False,False,0
0.6300397122927086,0.07142946841980714,1.1767780754689503,1.3248942568859057,-0.14060624917060077,-1.037425800823505,-0.5811244790432984,False,True,False,False,False,True,True,False,1
-1.1586462437219747,-0.0772880368075519,0.08948224988808205,0.2935952675482649,-0.6324139395630742,-0.7781368737757142,-0.5811244790432984,False,True,False,False,False,True,True,False,2
-1.5625430724994838,-0.27557804377736395,1.321750852213066,0.3873497211244141,-0.29310683545578564,-0.7781368737757142,-1.0242269989261255,False,True,False,False,False,True,False,True,2
-0.8701485088808968,1.3107420119811326,-0.34543608034426526,1.3561457414112887,-0.6053444154597255,-0.7781368737757142,-0.28572279912141374,False,False,True,False,False,True,False,True,2
2.3610261213391763,1.9551845346330217,1.5392100173292398,0.6998645663782447,0.12955296168259522,-1.037425800823505,0.3050805607223557,False,False,True,False,False,False,True,False,3
0.3992415244198462,0.3688644788745252,-1.070299964064844,-0.4251888765355453,-0.1513268527758857,-0.0002700926323414335,0.3050805607223557,False,False,True,True,False,False,False,False,0
-0.35085258616695647,0.3192919771320722,-0.055490526856033714,-0.4251888765355453,-0.007134734284795666,-0.5188479467279232,0.7481830806051828,False,True,False,False,False,False,True,False,0
-0.1777539452623097,0.41843698061697826,1.2492644638410082,1.3248942568859057,0.06013705333837068,-0.7781368737757142,-1.0242269989261255,False,True,False,False,False,False,False,False,1
0.3415419774516306,-1.9610431030207665,-1.3602455175530757,-1.5814938039747184,0.26088035584734215,1.555463469654404,1.0435847605270674,False,False,True,False,True,False,True,False,3
-1.0432471497855436,-0.424295549004723,1.2492644638410082,0.324846752073648,-0.3089197257735826,-1.037425800823505,-0.13802195916047139,False,True,False,False,False,True,False,True,2
-1.3317448846266216,-0.12686053855000493,0.23445502663219783,0.5123556592259464,-0.27836600549851925,-1.037425800823505,-0.4334236390823561,False,True,False,False,False,True,False,True,2
-0.408552133135172,0.41843698061697826,1.394237240585124,0.9811279271066922,0.36004593919623434,-0.5188479467279232,2.077490640253664,False,False,False,False,False,False,True,False,3
0.8608379001655709,-1.6636080925660484,-0.27294969197220736,-1.3314819277716539,0.18422804006955038,1.8147523967021948,0.45278140068329803,False,False,False,False,False,True,True,False,3
0.976236994102002,-1.4653180855962362,-0.5628952454604389,-1.1752245051447385,0.4361622247937593,1.555463469654404,0.7481830806051828,False,False,False,True,False,False,False,True,3
0.05304424261055267,1.6577495241783036,0.741859745236603,0.918624958055926,0.27428111035394903,1.555463469654404,0.3050805607223557,False,True,False,True,False,False,True,False,0
0.3415419774516306,-0.8704480646868001,-0.8528407989486704,-0.26893145390863005,4.003711089542646,-0.25955901968013234,1.7820889603317793,False,True,False,False,False,True,False,False,3
0.6877392592609242,-0.8704480646868001,-0.27294969197220736,-1.362733412297037,0.35870586374557184,-0.7781368737757142,0.8958839205661251,False,True,False,False,False,False,False,False,0
0.6877392592609242,0.07142946841980714,0.6693733568645451,-0.26893145390863005,0.28446568377897014,-0.0002700926323414335,0.6004822406442404,False,False,True,True,False,False,False,True,0
